time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date,open,high,low,close,volume
1746486000,2025-05-05 19:00:00,13.7,56.6,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",8.2,13.3,89,E,1020.0,30.12,1.3,0.05,0.0,97,100,12.6,54.7,12.6,54.7,13.7,56.6,13.1,55.7,1,100,0,0,10.0,6.0,17.3,27.9,3.0,,,0,2025-05-05,247.5114,247.8292,247.2134,247.2134,503159
1746518400,2025-05-06 04:00:00,13.4,56.1,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",8.3,13.3,103,ESE,1019.0,30.1,0.0,0.0,0.0,99,100,12.3,54.1,12.3,54.1,13.4,56.1,13.1,55.7,0,0,0,0,10.0,6.0,12.5,20.1,0.0,,,0,2025-05-06,245.8824,247.273,245.3758,245.6539,375
1746522000,2025-05-06 05:00:00,13.4,56.2,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",8.7,14.0,103,ESE,1019.0,30.1,0.0,0.0,0.0,98,100,12.3,54.1,12.3,54.1,13.4,56.2,13.1,55.5,0,0,0,0,10.0,6.0,13.3,21.5,0.0,,,0,2025-05-06,245.6837,246.091,244.9685,245.644,264
1746525600,2025-05-06 06:00:00,13.5,56.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",9.6,15.5,113,ESE,1019.0,30.1,0.0,0.0,0.0,98,100,12.2,54.0,12.2,54.0,13.5,56.3,13.2,55.8,0,0,0,0,10.0,6.0,15.9,25.7,3.0,,,0,2025-05-06,245.1672,245.942,245.1473,245.8228,378
1746529200,2025-05-06 07:00:00,13.6,56.5,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",8.0,12.8,119,ESE,1019.0,30.1,0.0,0.0,0.0,98,100,12.6,54.7,12.6,54.7,13.6,56.5,13.3,55.9,0,0,0,0,10.0,6.0,15.8,25.5,3.0,,,0,2025-05-06,246.091,246.3194,245.6241,245.9718,1286
1746532800,2025-05-06 08:00:00,14.0,57.2,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",10.3,16.6,125,SE,1019.0,30.1,0.9,0.04,0.0,98,100,12.7,54.8,12.7,54.8,14.0,57.2,13.3,56.0,1,100,0,0,10.0,6.0,17.3,27.9,3.0,,,0,2025-05-06,245.9618,247.6294,245.2478,245.8526,2320
1746536400,2025-05-06 09:00:00,14.3,57.8,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",9.6,15.5,122,ESE,1019.0,30.1,0.8,0.03,0.0,97,100,13.2,55.8,13.2,55.8,14.3,57.8,13.9,56.9,1,100,0,0,10.0,6.0,14.2,22.8,3.0,,,0,2025-05-06,245.8426,246.9441,244.4619,246.0016,251905
1746540000,2025-05-06 10:00:00,14.7,58.4,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.8,15.8,134,SE,1019.0,30.09,16.9,0.67,0.0,96,100,13.6,56.5,13.6,56.5,14.7,58.4,14.1,57.4,1,100,0,0,10.0,6.0,16.1,25.8,3.0,,,0,2025-05-06,246.0314,247.8888,245.8747,247.5412,229774
1746543600,2025-05-06 11:00:00,15.5,60.0,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",11.2,18.0,144,SE,1019.0,30.09,1.2,0.05,0.0,96,100,15.5,60.0,15.5,60.0,15.5,60.0,14.4,57.9,1,100,0,0,10.0,6.0,19.8,31.8,4.0,,,0,2025-05-06,247.4717,248.0478,247.3028,247.3276,216328
1746547200,2025-05-06 12:00:00,16.3,61.4,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",11.6,18.7,149,SSE,1019.0,30.08,0.1,0.0,0.0,92,100,16.3,61.4,16.3,61.4,16.3,61.4,15.1,59.2,1,100,0,0,10.0,6.0,21.4,34.4,4.0,,,0,2025-05-06,247.3227,248.5146,246.0214,246.1804,296313
1746550800,2025-05-06 13:00:00,17.1,62.7,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.3,18.2,150,SSE,1018.0,30.07,0.0,0.0,0.0,90,100,17.1,62.7,17.1,62.7,17.1,62.7,15.5,59.9,0,0,0,0,10.0,6.0,23.9,38.5,4.0,,,0,2025-05-06,246.1903,246.7565,245.485,245.5744,312373
1746554400,2025-05-06 14:00:00,17.9,64.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.9,19.1,157,SSE,1017.0,30.04,0.0,0.0,0.0,89,100,17.9,64.2,17.9,64.2,17.9,64.2,15.8,60.5,0,0,0,0,10.0,6.0,26.7,43.0,4.0,,,0,2025-05-06,245.5049,247.0346,245.5049,246.9949,167219
1746558000,2025-05-06 15:00:00,17.8,64.0,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",10.7,17.2,154,SSE,1016.0,30.01,0.0,0.0,0.0,93,100,17.8,64.0,17.8,64.0,17.8,64.0,15.8,60.5,0,0,0,0,5.0,3.0,19.4,31.2,4.0,,,0,2025-05-06,246.9998,248.1271,246.7565,247.3723,591177
1746561600,2025-05-06 16:00:00,17.4,63.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.9,19.1,148,SSE,1015.0,29.98,0.0,0.0,0.0,96,100,17.4,63.2,17.4,63.2,17.4,63.2,15.5,60.0,0,0,0,0,10.0,6.0,18.1,29.1,4.0,,,0,2025-05-06,247.3723,248.6239,246.3393,247.0048,1847918
1746565200,2025-05-06 17:00:00,16.7,62.1,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",11.2,18.0,140,SE,1014.0,29.95,0.0,0.0,0.0,98,100,16.7,62.1,16.7,62.1,16.7,62.1,15.1,59.2,0,0,0,0,10.0,6.0,20.0,32.3,4.0,,,0,2025-05-06,247.0048,247.4518,244.8493,246.3592,24470
1746568800,2025-05-06 18:00:00,16.5,61.7,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.9,12.7,143,SE,1015.0,29.96,0.2,0.01,0.0,98,100,16.5,61.7,16.5,61.7,16.5,61.7,14.9,58.8,1,100,0,0,9.0,5.0,17.1,27.6,4.0,,,0,2025-05-06,246.9055,249.4682,245.1175,247.4518,529939
1746572400,2025-05-06 19:00:00,16.2,61.1,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.7,12.4,128,SE,1015.0,29.97,0.1,0.0,0.0,99,100,16.2,61.1,16.2,61.1,16.2,61.1,14.4,57.9,1,100,0,0,10.0,6.0,14.6,23.5,4.0,,,0,2025-05-06,247.4518,249.3035,246.9452,249.2199,525291
1746604800,2025-05-07 04:00:00,13.1,55.6,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.0,6.5,238,WSW,1014.0,29.94,0.0,0.0,0.0,97,88,12.9,55.3,12.9,55.3,13.1,55.6,12.5,54.6,0,0,0,0,10.0,6.0,7.9,12.7,0.0,,,0,2025-05-07,249.6073,249.6073,247.9087,248.1968,206
1746608400,2025-05-07 05:00:00,12.9,55.3,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",7.2,11.5,274,W,1014.0,29.94,0.1,0.0,0.0,97,100,11.9,53.5,11.9,53.5,12.9,55.3,12.1,53.8,1,100,0,0,10.0,6.0,9.4,15.2,0.0,,,0,2025-05-07,248.614,248.8424,248.3358,248.4948,409
1746612000,2025-05-07 06:00:00,12.9,55.2,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",6.7,10.8,292,WNW,1014.0,29.96,0.2,0.01,0.0,97,100,12.0,53.6,12.0,53.6,12.9,55.2,12.2,54.0,1,100,0,0,10.0,6.0,11.7,18.8,3.0,,,0,2025-05-07,248.7629,248.902,248.5047,248.7828,179
1746615600,2025-05-07 07:00:00,12.9,55.3,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",7.7,12.4,289,WNW,1015.0,29.97,0.0,0.0,0.0,96,100,11.8,53.3,11.8,53.3,12.9,55.3,12.3,54.1,0,0,0,0,9.0,5.0,12.7,20.4,3.0,,,0,2025-05-07,248.7927,248.9417,247.4518,247.859,1366
1746619200,2025-05-07 08:00:00,13.5,56.4,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",6.9,11.2,267,W,1015.0,29.98,0.0,0.0,0.0,96,100,12.7,54.9,12.7,54.9,13.5,56.4,12.4,54.3,0,0,0,0,10.0,6.0,10.2,16.4,3.0,,,0,2025-05-07,248.3358,249.6905,247.4518,247.8292,1467
1746622800,2025-05-07 09:00:00,15.6,60.1,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.5,7.2,258,WSW,1015.0,29.97,0.0,0.0,0.0,91,100,15.6,60.1,15.6,60.1,15.6,60.1,12.0,53.6,0,0,0,0,10.0,6.0,9.0,14.5,4.0,,,0,2025-05-07,247.8292,249.2485,246.3393,248.9815,224456
1746626400,2025-05-07 10:00:00,16.5,61.7,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",8.3,13.3,280,W,1015.0,29.97,0.0,0.0,0.0,89,100,16.5,61.7,16.5,61.7,16.5,61.7,11.9,53.5,0,0,0,0,10.0,6.0,10.2,16.3,4.0,,,0,2025-05-07,248.9815,249.1553,247.3823,247.8988,217388
1746630000,2025-05-07 11:00:00,17.8,64.0,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.7,7.6,305,NW,1015.0,29.96,0.0,0.0,0.0,87,100,17.8,64.0,17.8,64.0,17.8,64.0,12.0,53.6,0,0,0,0,10.0,6.0,9.9,16.0,4.0,,,0,2025-05-07,247.8541,248.9616,247.1657,248.9169,331095
1746633600,2025-05-07 12:00:00,19.1,66.4,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.9,7.9,279,W,1014.0,29.95,0.0,0.0,0.0,75,69,19.1,66.4,19.1,66.4,19.1,66.4,11.6,52.8,0,0,0,0,10.0,6.0,16.1,25.9,4.0,,,0,2025-05-07,248.9268,251.1965,248.9268,251.0575,251233
1746637200,2025-05-07 13:00:00,20.1,68.1,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",7.4,11.9,250,WSW,1014.0,29.94,0.0,0.0,0.0,69,53,20.1,68.1,20.1,68.1,20.1,68.1,11.3,52.3,0,0,0,0,10.0,6.0,17.0,27.4,6.0,,,0,2025-05-07,251.0567,251.1369,249.7016,250.3622,283769
1746640800,2025-05-07 14:00:00,20.6,69.1,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.4,15.1,251,WSW,1014.0,29.93,0.0,0.0,0.0,63,37,20.6,69.1,20.6,69.1,20.6,69.1,11.1,52.0,0,0,0,0,10.0,6.0,15.1,24.3,6.0,,,0,2025-05-07,250.3125,251.3356,248.9318,251.0475,300963
1746644400,2025-05-07 15:00:00,20.8,69.4,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",11.0,17.6,256,WSW,1013.0,29.92,0.0,0.0,0.0,64,44,20.8,69.4,20.8,69.4,20.8,69.4,10.8,51.5,0,0,0,0,10.0,6.0,16.4,26.4,6.0,,,0,2025-05-07,251.1459,252.766,250.233,251.5442,902458
1746648000,2025-05-07 16:00:00,21.1,69.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.8,14.2,265,W,1013.0,29.92,0.0,0.0,0.0,64,47,21.1,69.9,21.1,69.9,24.4,76.0,10.9,51.6,0,0,0,0,10.0,6.0,15.9,25.7,6.0,,,0,2025-05-07,251.5442,252.5184,239.0882,251.8521,1953936
1746651600,2025-05-07 17:00:00,20.4,68.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.0,12.9,266,W,1013.0,29.92,0.0,0.0,0.0,65,50,20.4,68.6,20.4,68.6,20.4,68.6,11.4,52.4,0,0,0,0,10.0,6.0,13.9,22.3,6.0,,,0,2025-05-07,251.8521,252.1104,251.3058,251.8521,1656
1746655200,2025-05-07 18:00:00,19.4,66.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.0,12.9,257,WSW,1014.0,29.94,0.0,0.0,0.0,77,42,19.4,66.9,19.4,66.9,19.4,66.9,12.0,53.6,0,0,0,0,10.0,6.0,15.7,25.3,5.0,,,0,2025-05-07,252.1203,252.1203,250.3125,251.8521,535915
1746658800,2025-05-07 19:00:00,18.4,65.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",6.4,10.3,284,WNW,1015.0,29.96,0.0,0.0,0.0,83,38,18.4,65.2,18.4,65.2,18.4,65.2,12.7,54.8,0,0,0,0,10.0,6.0,12.7,20.4,5.0,,,0,2025-05-07,251.6733,252.0408,251.3157,251.8919,536024
1746691200,2025-05-08 04:00:00,14.3,57.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",5.4,8.6,305,NW,1016.0,30.0,0.0,0.0,0.0,98,100,14.0,57.2,14.0,57.2,14.3,57.8,13.9,57.0,0,0,0,0,10.0,6.0,8.4,13.6,0.0,,,0,2025-05-08,254.1864,255.2095,252.7064,254.4844,3534
1746694800,2025-05-08 05:00:00,14.3,57.8,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",4.3,6.8,314,NW,1016.0,30.01,0.0,0.0,0.0,98,100,14.3,57.7,14.3,57.7,14.3,57.8,13.7,56.6,0,0,0,0,10.0,6.0,6.6,10.7,0.0,,,0,2025-05-08,253.9877,255.1797,253.4613,254.2857,358
1746698400,2025-05-08 06:00:00,14.4,58.0,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.0,6.5,310,NW,1017.0,30.03,0.0,0.0,0.0,97,93,14.5,58.0,14.5,58.0,14.4,58.0,13.8,56.9,0,0,0,0,10.0,6.0,6.3,10.2,3.0,,,0,2025-05-08,254.7029,254.7327,253.4513,254.1467,738
1746702000,2025-05-08 07:00:00,14.6,58.2,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.5,7.2,337,NNW,1017.0,30.04,0.0,0.0,0.0,96,89,14.5,58.1,14.5,58.1,14.6,58.2,13.9,57.0,0,0,0,0,10.0,6.0,6.6,10.5,3.0,,,0,2025-05-08,253.7692,254.2857,253.3917,253.7195,2548
1746705600,2025-05-08 08:00:00,15.8,60.5,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",4.3,6.8,348,NNW,1018.0,30.05,0.0,0.0,0.0,96,86,15.8,60.5,15.8,60.5,15.8,60.5,14.0,57.2,0,0,0,0,10.0,6.0,5.5,8.9,4.0,,,0,2025-05-08,253.7891,255.279,251.6733,252.8256,7291
1746709200,2025-05-08 09:00:00,18.3,64.9,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,349,N,1018.0,30.06,0.0,0.0,0.0,81,71,18.3,64.9,18.3,64.9,18.3,64.9,13.7,56.6,0,0,0,0,10.0,6.0,5.4,8.6,4.0,,,0,2025-05-08,253.0143,254.3205,252.3984,253.8437,356894
1746712800,2025-05-08 10:00:00,19.7,67.5,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,353,N,1018.0,30.06,0.0,0.0,0.0,74,64,19.7,67.5,19.7,67.5,19.7,67.5,13.7,56.7,0,0,0,0,10.0,6.0,5.1,8.3,4.0,,,0,2025-05-08,253.8884,254.8022,251.6733,251.9812,364535
1746716400,2025-05-08 11:00:00,20.6,69.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.4,5.4,345,NNW,1018.0,30.06,0.0,0.0,0.0,67,57,20.6,69.2,20.6,69.2,20.6,69.2,13.7,56.6,0,0,0,0,10.0,6.0,6.6,10.7,6.0,,,0,2025-05-08,251.9812,254.0174,251.5541,253.6401,459233
1746720000,2025-05-08 12:00:00,22.5,72.4,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",2.0,3.2,314,NW,1018.0,30.05,0.0,0.0,0.0,68,77,24.7,76.5,22.5,72.4,24.7,76.5,14.2,57.5,0,0,0,0,10.0,6.0,10.1,16.3,5.0,,,0,2025-05-08,253.6599,254.7228,253.3421,254.6274,356792
1746723600,2025-05-08 13:00:00,23.0,73.4,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",1.6,2.5,275,W,1017.0,30.03,0.0,0.0,0.0,68,88,25.0,77.0,23.0,73.4,25.0,77.0,14.6,58.4,0,0,0,0,10.0,6.0,8.8,14.2,5.0,,,0,2025-05-08,254.6632,254.693,253.8785,253.9828,235320
1746727200,2025-05-08 14:00:00,22.5,72.6,1,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/day/122.png', 'code': 1009}",2.0,3.2,223,SW,1016.0,30.01,0.0,0.0,0.0,68,98,24.8,76.6,22.5,72.6,24.8,76.6,14.7,58.4,0,0,0,0,2.0,1.0,11.5,18.5,5.0,,,0,2025-05-08,253.8586,254.6036,253.6202,254.2112,289796
1746730800,2025-05-08 15:00:00,22.3,72.1,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",2.5,4.0,182,S,1016.0,30.0,0.0,0.0,0.0,72,84,24.7,76.4,22.3,72.1,24.7,76.4,13.5,56.3,0,0,0,0,10.0,6.0,14.2,22.8,5.0,,,0,2025-05-08,254.1467,254.3652,252.1104,252.5574,748724
1746734400,2025-05-08 16:00:00,20.6,69.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",4.5,7.2,146,SSE,1016.0,30.0,0.0,0.0,0.0,74,77,20.6,69.0,20.6,69.0,20.6,69.0,13.4,56.0,0,0,0,0,10.0,6.0,15.7,25.2,5.0,,,0,2025-05-08,252.5574,254.7824,252.0806,252.5375,2097729
1746738000,2025-05-08 17:00:00,19.4,67.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",6.3,10.1,147,SSE,1016.0,30.02,0.0,0.0,0.0,76,70,19.4,67.0,19.4,67.0,19.4,67.0,14.2,57.6,0,0,0,0,10.0,6.0,11.8,19.0,4.0,,,0,2025-05-08,252.5375,254.7824,252.1004,253.1434,889
1746741600,2025-05-08 18:00:00,18.8,65.9,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.6,12.2,143,SE,1017.0,30.03,0.4,0.02,0.0,82,76,18.8,65.9,18.8,65.9,18.8,65.9,14.3,57.7,1,100,0,0,10.0,6.0,12.2,19.7,4.0,,,0,2025-05-08,252.8156,253.1434,251.5641,252.3041,648348
1746745200,2025-05-08 19:00:00,18.1,64.6,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.8,12.6,146,SSE,1017.0,30.03,0.0,0.0,0.0,86,79,18.1,64.6,18.1,64.6,18.1,64.6,14.9,58.7,0,0,0,0,10.0,6.0,10.3,16.6,4.0,,,0,2025-05-08,252.4382,253.0441,251.5641,252.4382,646025
1746777600,2025-05-09 04:00:00,13.3,55.9,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.0,9.7,70,ENE,1016.0,30.0,0.0,0.0,0.0,96,100,12.6,54.6,12.6,54.6,13.3,55.9,12.6,54.7,0,0,0,0,2.0,1.0,11.8,19.0,0.0,,,0,2025-05-09,253.25,253.49,251.88,252.98,790
1746781200,2025-05-09 05:00:00,12.8,55.1,0,"{'text': 'Overcast', 'icon': '//cdn.weatherapi.com/weather/64x64/night/122.png', 'code': 1009}",6.5,10.4,68,ENE,1016.0,29.99,0.0,0.0,0.0,97,100,12.0,53.5,12.0,53.5,12.8,55.1,12.5,54.6,0,0,0,0,9.0,5.0,11.7,18.9,0.0,,,0,2025-05-09,252.98,252.98,252.84,252.84,13
1746784800,2025-05-09 06:00:00,12.5,54.4,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",6.5,10.4,94,E,1016.0,29.99,0.9,0.04,0.0,97,100,11.5,52.7,11.5,52.7,12.5,54.4,11.9,53.5,1,100,0,0,9.0,5.0,12.3,19.8,3.0,,,0,2025-05-09,252.96,253.19,252.6,253.0,850
1746788400,2025-05-09 07:00:00,12.1,53.8,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",8.3,13.3,102,ESE,1016.0,29.99,1.4,0.06,0.0,97,100,10.7,51.3,10.7,51.3,12.1,53.8,11.6,52.9,1,100,0,0,9.0,5.0,11.9,19.2,3.0,,,0,2025-05-09,253.15,253.49,250.87,252.97,2055
1746792000,2025-05-09 08:00:00,11.8,53.3,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",10.5,16.9,104,ESE,1015.0,29.99,2.8,0.11,0.0,97,100,10.0,49.9,10.0,49.9,11.8,53.3,11.3,52.4,1,100,0,0,2.0,1.0,15.1,24.3,3.0,,,0,2025-05-09,253.2,259.3,249.3,252.94,1860
1746795600,2025-05-09 09:00:00,12.9,55.2,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.2,14.8,104,ESE,1015.0,29.97,1.8,0.07,0.0,97,100,11.5,52.7,11.5,52.7,12.9,55.2,12.5,54.4,1,100,0,0,9.0,5.0,16.9,27.2,3.0,,,0,2025-05-09,253.25,253.5,250.44,250.56,225451
1746799200,2025-05-09 10:00:00,12.8,55.0,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.9,15.9,114,ESE,1014.0,29.94,2.2,0.09,0.0,98,100,11.3,52.3,11.3,52.3,12.8,55.0,12.4,54.3,1,100,0,0,9.0,5.0,18.9,30.4,3.0,,,0,2025-05-09,250.6099,251.01,247.64,249.245,565555
1746802800,2025-05-09 11:00:00,13.2,55.8,1,"{'text': 'Moderate or heavy rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/day/356.png', 'code': 1243}",9.7,15.6,128,SE,1014.0,29.93,1.8,0.07,0.0,98,100,11.8,53.3,11.8,53.3,13.2,55.8,12.3,54.1,1,100,0,0,9.0,5.0,18.2,29.2,3.0,,,0,2025-05-09,249.245,250.0,248.52,249.93,306443
1746806400,2025-05-09 12:00:00,13.0,55.4,1,"{'text': 'Heavy rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/305.png', 'code': 1192}",7.4,11.9,152,SSE,1013.0,29.92,1.3,0.05,0.0,98,100,12.0,53.5,12.0,53.5,13.0,55.4,12.2,54.0,1,100,0,0,10.0,6.0,15.0,24.2,3.0,,,0,2025-05-09,249.8796,249.93,248.02,248.105,219631
1746810000,2025-05-09 13:00:00,15.2,59.4,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",8.0,12.8,156,SSE,1012.0,29.89,0.1,0.0,0.0,98,100,15.2,59.4,15.2,59.4,15.2,59.4,13.2,55.8,1,100,0,0,10.0,6.0,17.4,27.9,4.0,,,0,2025-05-09,248.105,248.76,247.85,248.63,220978
1746813600,2025-05-09 14:00:00,15.6,60.0,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",8.8,14.1,161,SSE,1012.0,29.88,0.1,0.0,0.0,97,100,15.6,60.0,15.6,60.0,15.6,60.0,13.5,56.3,1,100,0,0,10.0,6.0,16.5,26.6,4.0,,,0,2025-05-09,248.62,248.95,248.2801,248.85,181127
1746817200,2025-05-09 15:00:00,15.6,60.1,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",9.2,14.9,164,SSE,1012.0,29.87,0.4,0.02,0.0,96,100,15.6,60.1,15.6,60.1,15.6,60.1,13.4,56.2,1,100,0,0,10.0,6.0,15.9,25.5,4.0,,,0,2025-05-09,248.84,249.6,248.8,249.1,638385
1746820800,2025-05-09 16:00:00,15.2,59.4,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",7.2,11.5,188,S,1011.0,29.85,0.3,0.01,0.0,95,100,15.2,59.4,15.2,59.4,15.2,59.4,13.0,55.4,1,100,0,0,10.0,6.0,14.0,22.5,4.0,,,0,2025-05-09,249.1,249.65,248.68,249.33,1356410
1746824400,2025-05-09 17:00:00,15.0,59.1,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",6.0,9.7,246,WSW,1011.0,29.85,0.3,0.01,0.0,94,100,15.0,59.1,15.0,59.1,15.0,59.1,12.9,55.3,1,100,0,0,10.0,6.0,17.4,28.0,4.0,,,0,2025-05-09,249.17,249.65,248.753,249.12,1557
1746828000,2025-05-09 18:00:00,14.5,58.2,1,"{'text': 'Moderate rain at times', 'icon': '//cdn.weatherapi.com/weather/64x64/day/299.png', 'code': 1186}",7.7,12.4,269,W,1011.0,29.86,0.6,0.02,0.0,95,100,13.8,56.8,13.8,56.8,14.5,58.2,12.4,54.2,1,100,0,0,10.0,6.0,14.9,24.0,3.0,,,0,2025-05-09,249.18,250.5,236.22,248.73,411293
